group,subject,session,task,input_file,source,target,source_label,target_label,value
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.04
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.064
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.04
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.04000000000000001
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.048
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.056
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.055999999999999994
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.083333
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.05
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.041666999999999996
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.049999999999999996
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.08333399999999999
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.033333
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.058334000000000004
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.058333
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.05833300000000001
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.05
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.041665999999999995
HC,FC012,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC012_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.033333
HC,FC013,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC013_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.07692299999999999
